meta_timestamp,meta_process_name,meta_pid,meta_process_path,proc_integrity,proc_elevated,proc_enabled_privilege_count,proc_module_count,proc_region_count,mod_non_file_backed_count,mem_exec_private_count,mem_mz_in_private_count,mem_high_entropy_exec_count,mem_max_exec_entropy,mem_avg_exec_entropy,alloc_total_private_committed,alloc_exec_count,alloc_mz_or_pe_count,prot_total_changes,prot_gained_exec_count,prot_lost_write_count,write_changed_region_count,write_confirmed_writer_count,nt_direct_import_count,nt_high_value_import_count,nt_syscall_stub_count,nt_hook_count,thread_total,thread_in_private_exec,rthread_new_count,rthread_from_external,mmap_anomalous_count,mmap_no_file_backing,mmap_not_in_win32,mmap_not_in_ldr,handle_external_total,handle_dangerous_count,handle_has_vm_write,handle_has_create_thread,handle_has_all_access,api_virtual_alloc_count,api_virtual_protect_count,api_protect_exec_count,api_write_memory_count,api_create_thread_count,api_total_events,perf_cpu_percent,perf_working_set_mb,perf_private_bytes_mb,perf_handle_count,perf_thread_count,perf_io_read_mb,perf_io_write_mb,sample_total_captured,sample_mz_header_count,sample_syscall_stub_count,sample_shellcode_hint_count
2026-04-29T20:17:06,Skype.exe,20632,C:\Program Files\WindowsApps\Microsoft.SkypeApp_15.150.3125.0_x64__kzf8qxf38zg5c\Skype\Skype.exe,2,0,1,59,769,0,0,0,0,-1,-1,74,0,0,0,0,0,1,1,375,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,34.05,12.16,324,8,220.4518,110.1475,1,0,0,0
2026-04-29T20:17:13,Skype.exe,40656,C:\Program Files\WindowsApps\Microsoft.SkypeApp_15.150.3125.0_x64__kzf8qxf38zg5c\Skype\Skype.exe,2,0,1,53,727,0,0,0,0,-1,-1,79,0,0,0,0,0,1,0,356,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,41.41,12.05,286,9,0.6886,0.0893,1,0,0,0
2026-04-29T20:17:20,Skype.exe,40516,C:\Program Files\WindowsApps\Microsoft.SkypeApp_15.150.3125.0_x64__kzf8qxf38zg5c\Skype\Skype.exe,2,0,1,63,1465,0,13,0,0,5.7931,4.3226,386,13,0,0,0,0,1,1,395,3,15,0,20,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,4,0,4,0.0,143.42,107.95,389,20,21.9935,7.2374,14,0,0,0
2026-04-29T20:17:26,splwow64.exe,41516,C:\Windows\splwow64.exe,2,0,1,57,592,0,0,0,0,-1,-1,29,0,0,0,0,0,1,1,249,1,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,4,0.0,19.67,7.63,222,4,1.3192,0.0,2,1,0,0
2026-04-29T20:17:33,ScreenSketch.exe,41628,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_10.2008.3001.0_x64__8wekyb3d8bbwe\ScreenSketch.exe,1,0,1,106,1370,0,0,0,0,-1,-1,196,0,0,0,0,0,1,1,483,1,0,0,22,0,0,0,8,0,8,8,1,0,0,0,0,0,0,0,4,0,4,0.0,77.66,71.96,684,22,0.0593,0.0,9,8,0,0
2026-04-29T20:17:35,<access denied>,41788,<access denied>,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2026-04-29T20:17:41,RuntimeBroker.exe,41900,C:\Windows\System32\RuntimeBroker.exe,2,0,1,44,480,0,0,0,0,-1,-1,29,0,0,0,0,0,1,0,301,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,17.64,2.52,246,2,0.0116,0.0024,1,0,0,0
2026-04-29T20:17:48,Skype.exe,35648,C:\Program Files\WindowsApps\Microsoft.SkypeApp_15.150.3125.0_x64__kzf8qxf38zg5c\Skype\Skype.exe,1,0,1,66,918,0,2,0,0,0.8702,0.4771,117,2,0,0,0,0,1,1,401,3,30,0,17,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,4,0,4,0.0,40.48,104.5,338,17,0.1114,0.0679,3,0,0,0
2026-04-29T20:17:55,msedgewebview2.exe,41388,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,4207,0,4,0,0,6.1121,1.7883,1522,4,0,0,0,0,1,1,158,1,22,0,19,0,0,0,0,0,0,0,4,4,1,1,1,1,0,0,7,0,8,0.0,224.75,199.7,2633,19,91.7307,22.2133,5,0,0,0
2026-04-29T20:18:02,SystemSettings.exe,38996,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,2,0,1,171,1988,0,2,0,0,3.0838,2.2979,236,2,0,0,0,0,1,0,727,3,0,0,17,0,0,0,7,0,7,7,1,0,0,0,0,0,0,0,4,0,4,0.0,98.86,69.95,964,17,1.1412,0.0093,10,7,0,0
2026-04-29T20:18:09,CalculatorApp.exe,39520,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.4.0_x64__8wekyb3d8bbwe\CalculatorApp.exe,1,0,1,117,1387,0,0,0,0,-1,-1,219,0,0,0,0,0,1,1,483,1,0,0,16,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,4,0,4,0.0,90.05,70.64,629,16,0.0452,0.0,9,8,0,0
2026-04-29T20:18:16,GetHelp.exe,37756,C:\Program Files\WindowsApps\Microsoft.GetHelp_10.2409.33293.0_x64__8wekyb3d8bbwe\GetHelp.exe,2,0,1,279,3615,0,26,0,0,6.283,4.276,660,26,0,0,0,0,1,1,729,4,45,0,43,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,4,0,4,0.0,190.58,135.41,1476,43,14.3174,0.3067,23,2,0,1
2026-04-29T20:18:24,iCloudPasswords.exe,26064,C:\Program Files\WindowsApps\AppleInc.iCloud_15.7.56.0_x64__nzyj5cx40ttqa\iCloud\iCloudPasswords.exe,2,0,1,165,1894,0,0,0,0,-1,-1,311,0,0,0,0,0,1,0,604,2,0,0,41,0,0,0,2,0,2,2,1,1,1,0,0,0,0,0,4,0,4,0.0,97.53,85.41,1167,41,0.0489,0.0473,3,2,0,0
2026-04-29T20:18:31,iCloudPhotoViewer.exe,26076,C:\Program Files\WindowsApps\AppleInc.iCloud_15.7.56.0_x64__nzyj5cx40ttqa\iCloud\iCloudPhotoViewer.exe,2,0,1,82,756,0,0,0,0,-1,-1,60,0,0,0,0,0,1,0,391,1,0,0,7,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4,0,4,0.0,31.53,6.81,364,7,0.002,0.0013,2,1,0,0
2026-04-29T20:18:38,Maps.exe,39156,C:\Program Files\WindowsApps\Microsoft.WindowsMaps_11.2506.3.0_x64__8wekyb3d8bbwe\Maps.exe,1,0,1,119,1304,0,0,0,0,-1,-1,151,0,0,0,0,0,1,0,514,1,0,0,15,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,4,0,4,0.0,76.09,58.76,658,16,0.0136,0.0,10,9,0,0
2026-04-29T20:18:45,RuntimeBroker.exe,33120,C:\Windows\System32\RuntimeBroker.exe,2,0,1,27,303,0,0,0,0,-1,-1,21,0,0,0,0,0,1,0,157,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0.0,8.45,1.76,128,1,0.0,0.0,1,0,0,0
2026-04-29T20:18:52,Microsoft.Media.Player.exe,18352,C:\Program Files\WindowsApps\Microsoft.ZuneMusic_11.2601.11.0_x64__8wekyb3d8bbwe\Microsoft.Media.Player.exe,1,0,1,138,1891,0,0,0,0,-1,-1,271,0,0,0,0,0,1,0,529,1,0,0,17,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,4,0,4,0.0,122.02,78.73,889,17,0.4036,0.0,9,8,0,0
2026-04-29T20:18:59,RuntimeBroker.exe,38068,C:\Windows\System32\RuntimeBroker.exe,2,0,1,63,740,0,0,0,0,-1,-1,69,0,0,0,0,0,1,0,403,2,0,0,8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,4,0.0,31.05,9.64,388,8,0.0399,0.0,2,1,0,0
2026-04-29T20:19:06,Clipchamp.exe,29744,C:\Program Files\WindowsApps\Clipchamp.Clipchamp_4.5.10420.0_x64__yxz26nhyzhsrt\Clipchamp\Clipchamp.exe,2,0,1,185,2425,0,7,0,0,4.3624,2.2223,501,7,0,0,0,0,8,0,748,4,3,0,60,0,0,0,2,0,2,2,2,1,1,0,0,0,0,0,28,0,28,0.195,167.26,138.16,2133,60,11.8226,0.2775,17,2,0,0
2026-04-29T20:19:13,M365Copilot.exe,34528,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_19.2604.43111.0_x64__8wekyb3d8bbwe\M365Copilot.exe,2,0,1,189,2473,0,7,0,0,3.7355,2.8481,387,7,0,0,0,0,1,0,800,3,0,0,39,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,4,0,4,0.0,115.62,75.85,1151,39,8.4765,0.5036,10,2,0,0
2026-04-29T20:19:20,msedgewebview2.exe,4640,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,124,2708,0,0,0,0,-1,-1,651,0,0,0,0,0,7,0,628,3,0,0,56,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,9,0,9,0.0,122.2,44.23,1319,56,17.2048,9.5336,7,0,0,0
2026-04-29T20:19:26,msedgewebview2.exe,30576,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,22,418,0,0,0,0,-1,-1,82,0,0,0,0,0,1,0,159,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,8.75,2.09,148,7,0.006,0.0001,1,0,0,0
2026-04-29T20:19:33,msedgewebview2.exe,26808,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,68,2010,0,2,0,0,1.37,0.8061,593,2,0,0,0,0,17,0,389,1,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,74,12.494,99.96,212.82,651,38,3651.3501,91.8313,19,0,0,1
2026-04-29T20:19:40,msedgewebview2.exe,35808,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,41,1121,0,0,0,0,-1,-1,287,0,0,0,0,0,1,0,299,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,40.8,14.49,347,19,6.7564,38.8967,1,0,0,0
2026-04-29T20:19:46,RuntimeBroker.exe,41988,C:\Windows\System32\RuntimeBroker.exe,2,0,1,36,406,0,0,0,0,-1,-1,26,0,0,0,0,0,1,0,191,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,10.42,2.12,159,1,0.0,0.0,1,0,0,0
2026-04-29T20:19:52,msedgewebview2.exe,42072,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,22,721,0,3,0,0,1.37,0.5304,162,3,0,0,0,0,1,0,182,1,38,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.0,20.05,9.4,195,9,0.1106,0.0652,4,0,0,0
2026-04-29T20:19:59,msedgewebview2.exe,42256,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,2701,0,4,0,0,5.9262,1.7417,1112,4,0,0,0,0,16,0,158,1,80,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,62,0,69,0.39,191.7,147.6,461,30,95.9429,3702.0981,20,0,0,1
2026-04-29T20:20:06,msedgewebview2.exe,42300,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,123,2963,0,0,0,0,-1,-1,769,0,0,0,0,0,1,0,630,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,124.3,41.98,1303,48,27.308,11.0239,1,0,0,0
2026-04-29T20:20:13,msedgewebview2.exe,42356,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,22,422,0,0,0,0,-1,-1,83,0,0,0,0,0,1,0,159,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,7.99,2.09,148,7,0.0061,0.0001,1,0,0,0
2026-04-29T20:20:20,msedgewebview2.exe,42880,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,60,1905,0,2,0,0,1.37,0.8061,576,2,0,0,0,0,7,0,353,1,38,0,37,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,36,0,36,0.0,90.16,107.68,548,37,147.2653,4.6807,9,0,0,0
2026-04-29T20:20:26,msedgewebview2.exe,42888,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,41,1145,0,0,0,0,-1,-1,298,0,0,0,0,0,6,0,299,3,0,0,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,4,0.0,40.41,13.93,354,21,8.1322,9.8343,6,0,0,0
2026-04-29T20:20:33,msedgewebview2.exe,42944,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,22,744,0,3,0,0,1.37,0.5304,173,3,0,0,0,0,1,0,182,1,38,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,21.06,9.55,196,9,0.41,0.2895,4,0,0,0
2026-04-29T20:20:40,msedgewebview2.exe,42976,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,2620,0,4,0,0,5.6627,1.6759,1069,4,0,0,0,0,6,0,158,1,57,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,16,0.0,223.79,177.23,477,20,6.3681,148.282,10,0,0,0
2026-04-29T20:20:47,WinStore.App.exe,43804,C:\Program Files\WindowsApps\Microsoft.WindowsStore_22602.1401.6.0_x64__8wekyb3d8bbwe\WinStore.App.exe,1,0,1,174,3160,0,1,0,0,4.3585,4.3585,647,1,0,0,0,0,1,0,708,3,0,0,24,0,0,0,10,0,10,10,2,0,0,0,0,0,0,0,4,0,4,0.0,207.55,133.09,1217,23,0.3166,2.6248,12,10,0,0
2026-04-29T20:20:54,RuntimeBroker.exe,43880,C:\Windows\System32\RuntimeBroker.exe,2,0,1,87,1032,0,0,0,0,-1,-1,121,0,0,0,0,0,1,1,556,2,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,4,0.0,34.84,11.45,437,3,0.3451,0.0047,2,1,0,0
2026-04-29T20:21:00,StoreDesktopExtension.exe,35856,C:\Program Files\WindowsApps\Microsoft.WindowsStore_22602.1401.6.0_x64__8wekyb3d8bbwe\StoreDesktopExtension.exe,2,0,1,55,671,0,0,0,0,-1,-1,48,0,0,0,0,0,1,0,325,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0.0,26.91,13.54,222,2,0.0003,0.0001,1,0,0,0
2026-04-29T20:21:07,WindowsPackageManagerServer.exe,8824,C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.28.240.0_x64__8wekyb3d8bbwe\WindowsPackageManagerServer.exe,2,0,1,89,1119,0,0,0,0,-1,-1,163,0,0,0,0,0,1,0,460,2,0,0,4,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,4,0,4,0.0,31.87,8.58,426,4,0.0754,0.002,4,3,0,0
2026-04-29T20:21:14,msedgewebview2.exe,35872,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,123,2552,0,0,0,0,-1,-1,579,0,0,0,0,0,1,0,622,3,0,0,51,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,4,0,4,0.0,112.71,39.25,1310,51,7.7735,4.4984,1,0,0,0
2026-04-29T20:21:20,msedgewebview2.exe,37916,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,22,422,0,0,0,0,-1,-1,84,0,0,0,0,0,1,0,159,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,8.77,2.09,148,7,0.0063,0.0001,1,0,0,0
2026-04-29T20:21:27,msedgewebview2.exe,44144,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,2,0,1,41,1156,0,0,0,0,-1,-1,306,0,0,0,0,0,1,1,299,3,0,0,21,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4,0.0,41.57,14.02,380,21,1.5945,3.3076,1,0,0,0
2026-04-29T20:21:33,msedgewebview2.exe,44192,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,1,60,1423,0,2,0,0,1.37,0.8061,335,2,0,0,0,0,1,0,353,1,38,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,65.14,73.53,545,37,0.6197,0.1519,3,0,0,0
2026-04-29T20:21:40,msedgewebview2.exe,44212,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,22,735,0,3,0,0,1.37,0.5304,170,3,0,0,0,0,1,0,182,1,38,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.0,20.47,9.48,196,10,0.5966,0.088,4,0,0,0
2026-04-29T20:21:47,msedgewebview2.exe,44388,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\147.0.3912.86\msedgewebview2.exe,1,0,0,21,1505,0,4,0,0,4.355,1.3489,504,4,0,0,0,0,2,0,158,1,38,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.0,109.52,70.35,323,20,0.3512,1.8648,6,0,0,0
2026-04-29T20:21:54,MixedRealityPortal.exe,41344,C:\Program Files\WindowsApps\Microsoft.MixedReality.Portal_2000.21051.1282.0_x64__8wekyb3d8bbwe\MixedRealityPortal.exe,1,0,1,155,1684,0,0,0,0,-1,-1,148,0,0,0,0,0,1,0,621,2,0,0,19,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,4,0,4,0.0,83.99,62.3,1016,19,0.014,0.0011,8,7,0,0
2026-04-29T20:22:00,RuntimeBroker.exe,44008,C:\Windows\System32\RuntimeBroker.exe,2,0,1,57,632,0,0,0,0,-1,-1,45,0,0,0,0,0,1,0,279,1,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,4,0.0,18.14,5.0,268,3,0.0,0.0,2,1,0,0
2026-04-29T20:22:07,brave.exe,45272,C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,1,0,0,22,1238,0,3,0,0,5.8068,2.1665,372,3,0,0,0,0,1,1,157,1,20,0,19,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,4,0,4,0.0,87.72,29.68,323,19,0.669,5.4523,4,0,0,0
2026-04-29T20:22:14,DCv2.exe,45772,C:\Program Files\WindowsApps\9426MICRO-STARINTERNATION.MSICenter_2.0.68.0_x64__kzh8wxbdkxb8p\DCv2\DCv2.exe,2,0,1,190,3680,0,37,0,0,6.3771,3.0255,426,37,0,0,0,0,25,0,685,2,19,0,22,0,0,0,66,0,66,66,3,1,1,0,0,0,0,0,58,0,58,0.39,148.2,194.87,1015,23,13.4832,0.6428,111,66,0,0
2026-04-29T20:22:20,RuntimeBroker.exe,46064,C:\Windows\System32\RuntimeBroker.exe,2,0,1,38,423,0,0,0,0,-1,-1,25,0,0,0,0,0,1,0,194,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,10.84,2.22,165,1,0.0,0.0,1,0,0,0
2026-04-29T20:22:27,brave.exe,45212,C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,1,0,0,22,885,0,2,0,0,0.6034,0.3463,228,2,0,0,0,0,1,1,157,1,20,0,12,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,4,0,4,0.0,29.28,15.2,215,12,0.1008,0.0213,3,0,0,0
2026-04-29T20:22:33,notepad++.exe,32436,G:\Program FIles\NotepadPP\notepad++.exe,2,0,1,96,972,0,0,0,0,-1,-1,110,0,0,0,0,0,1,0,536,2,0,0,11,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4,0.0,64.71,68.52,440,11,1.5005,0.0,1,0,0,0
2026-04-29T20:22:40,GUP.exe,39176,G:\Program FIles\NotepadPP\updater\GUP.exe,2,0,1,51,407,0,0,0,0,-1,-1,16,0,0,0,0,0,1,1,375,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,12.57,2.29,222,1,0.0045,0.0,1,0,0,0
2026-04-29T20:22:47,nvcplui.exe,45532,C:\Program Files\WindowsApps\NVIDIACorp.NVIDIAControlPanel_8.1.969.0_x64__56jybvy8sckqj\nvcplui.exe,2,0,1,90,1746,0,0,0,0,-1,-1,457,0,0,0,0,0,1,0,442,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,105.21,307.9,335,4,8.0954,0.0,1,0,0,0
2026-04-29T20:22:54,OneDrive.exe,37908,C:\Users\Jakub\AppData\Local\Microsoft\OneDrive\OneDrive.exe,2,0,1,209,2403,0,1,0,0,0.029,0.029,256,1,0,0,0,0,1,0,746,3,0,0,48,0,2,0,8,0,8,8,1,0,0,0,0,0,0,0,4,0,4,0.0,156.24,115.88,1197,49,32.8078,4.5687,10,8,0,0
2026-04-29T20:23:00,onenoteim.exe,7860,C:\Program Files\WindowsApps\Microsoft.Office.OneNote_16001.14326.22594.0_x64__8wekyb3d8bbwe\onenoteim.exe,1,0,1,167,2189,0,3,0,0,3.3806,1.1269,322,3,0,0,0,0,1,0,679,3,27,0,31,0,0,0,8,0,8,8,2,1,1,0,0,1,0,0,6,2,9,0.0,130.98,112.9,1336,29,0.7117,0.2273,12,8,0,0
2026-04-29T20:23:07,RuntimeBroker.exe,44804,C:\Windows\System32\RuntimeBroker.exe,2,0,1,68,710,0,0,0,0,-1,-1,36,0,0,0,0,0,1,0,371,2,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4,0.0,19.3,3.8,427,2,0.0035,0.0,1,0,0,0
2026-04-29T20:23:14,OUTLOOK.EXE,47132,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,2,0,1,155,2056,0,15,0,0,4.1206,1.175,238,15,0,0,0,0,1,0,705,3,3,0,39,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,4,0,4,0.0,127.07,111.09,1193,39,48.3905,3.5552,22,6,0,1
2026-04-29T20:23:21,PaintStudio.View.exe,47900,C:\Program Files\WindowsApps\Microsoft.MSPaint_6.1907.29027.0_x64__8wekyb3d8bbwe\PaintStudio.View.exe,1,0,1,165,2603,0,0,0,0,-1,-1,552,0,0,0,0,0,5,0,642,2,0,0,49,0,0,0,11,0,11,11,1,1,1,0,0,0,0,0,16,0,16,0.586,158.39,293.52,1080,49,0.0241,0.01,16,11,0,0
2026-04-29T20:23:27,RuntimeBroker.exe,30860,C:\Windows\System32\RuntimeBroker.exe,2,0,1,57,626,0,0,0,0,-1,-1,43,0,0,0,0,0,1,0,315,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,4,0.0,23.88,5.43,292,2,0.0048,0.0,2,1,0,0
2026-04-29T20:23:34,PhoneExperienceHost.exe,27024,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.25072.79.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe,2,0,1,278,3559,0,14,0,0,3.4109,2.2544,385,14,0,0,0,0,1,0,575,2,0,0,36,0,0,0,3,0,3,3,2,1,1,0,0,0,0,0,4,0,4,0.0,181.7,110.55,1302,36,0.3737,0.0,18,3,0,0
2026-04-29T20:23:41,RuntimeBroker.exe,43504,C:\Windows\System32\RuntimeBroker.exe,2,0,1,36,402,0,0,0,0,-1,-1,24,0,0,0,0,0,1,1,191,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.0,11.03,2.16,159,1,0.0,0.0,1,0,0,0
2026-04-29T20:23:47,Taskmgr.exe,47100,C:\Windows\System32\Taskmgr.exe,3,1,5,110,1220,0,0,0,0,-1,-1,171,0,0,0,0,0,6,6,606,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0.586,72.48,42.61,653,13,1.406,0.0002,6,0,0,0
2026-04-29T20:23:54,steamwebhelper.exe,42584,E:\Program Files\Steam\bin\cef\cef.win64\steamwebhelper.exe,1,0,0,64,1129,0,6,0,0,0.5816,0.2438,239,6,0,0,0,0,1,0,380,1,31,0,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,4,0,4,0.0,45.8,21.59,497,20,0.1516,0.1643,7,0,0,0
2026-04-29T20:23:56,<access denied>,2992,<access denied>,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2026-04-29T20:24:04,devenv.exe,40588,C:\Program Files\Microsoft Visual Studio\18\Community\Common7\IDE\devenv.exe,3,1,4,348,13414,0,79,0,0,6.1797,2.7852,1310,79,0,0,0,0,1,1,636,2,215,0,73,0,0,0,44,0,44,44,0,0,0,0,0,0,0,0,4,0,4,0.0,749.27,736.3,2220,73,167.9574,6.9334,65,44,0,0
2026-04-29T20:24:06,<access denied>,47228,<access denied>,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2026-04-29T20:24:08,<access denied>,44764,<access denied>,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2026-04-29T20:24:10,<access denied>,34832,<access denied>,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2026-04-29T20:24:12,<access denied>,7612,<access denied>,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2026-04-29T20:24:18,node.exe,16956,C:\Program Files\Microsoft Visual Studio\18\Community\MSBuild\Microsoft\VisualStudio\NodeJs\node.exe,3,1,4,35,1832,0,12,0,0,5.6866,3.06,788,12,0,0,0,0,1,0,267,2,92,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0.0,270.44,261.95,205,13,26.7726,0.1817,13,0,0,1
